Year,Units,Territorio,Value
2010,Porcentaje (%),ES70,3.50
2011,Porcentaje (%),ES70,3.90
2012,Porcentaje (%),ES70,6.50
2013,Porcentaje (%),ES70,8.50
2014,Porcentaje (%),ES70,7.20
2015,Porcentaje (%),ES70,12.40
2016,Porcentaje (%),ES70,10.80
2017,Porcentaje (%),ES70,13.60
2018,Porcentaje (%),ES70,8.80
2010,Porcentaje (%),ES,8.5
2011,Porcentaje (%),ES,8.9
2012,Porcentaje (%),ES,11.5
2013,Porcentaje (%),ES,13.5
2014,Porcentaje (%),ES,12.2
2015,Porcentaje (%),ES,17.4
2016,Porcentaje (%),ES,15.8
2017,Porcentaje (%),ES,18.6
2018,Porcentaje (%),ES,13.8
